,c_area,decoration,greenland,open_date,has_short_video,gdp,metro,urban_district_population,urban_population,min_frame_area,bus,c_water_resources,is_cooperation,latitude,green_space_and_square,shopping,near_main_road,max_frame_rooms,big_block,region,longitude,urban_district_temporary_population,max_frame_area,biz,reference_unit_price
0,-0.5026148337241002,0.8181150098318509,-0.28368900587579093,-0.22900951645455955,-0.7651321034163918,-0.5698560890018184,-0.324158617202798,-0.3072039226578686,-0.40938944727094495,-0.2463346794458411,-0.7214443344505821,-0.37893199535123573,0.8874422562614684,1.38734224283274,-0.4240108836782389,-0.8509075836111667,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-1.245583234828818,0.3299480702632875,-0.5519619010218915,-0.24900328817772477,1.8473189796533278,9000
1,-0.5026148337241002,-1.2223220304997613,-0.28368900587579093,-0.24941023116213104,-0.7651321034163918,-0.5698560890018184,-0.324158617202798,-0.3072039226578686,-0.40938944727094495,-0.32137978879059703,-0.7214443344505821,-0.37893199535123573,0.8874422562614684,1.377927715575099,-0.4240108836782389,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.245583234828818,0.3335754841256302,-0.5519619010218915,-0.31010291112800553,1.8473189796533278,8500
2,-0.5026148337241002,0.8181150098318509,-0.28368900587579093,-0.1793908289878391,-0.7651321034163918,-0.5698560890018184,-0.324158617202798,-0.3072039226578686,-0.40938944727094495,-0.340141066126786,-0.7214443344505821,-0.37893199535123573,0.8874422562614684,1.3794968034513722,-0.4240108836782389,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.245583234828818,0.3226932425385995,-0.5519619010218915,-0.2965252171390543,1.8473189796533278,7900
3,-0.5026148337241002,0.8181150098318509,-0.28368900587579093,-0.17437709401733423,-0.7651321034163918,-0.5698560890018184,-0.324158617202798,-0.3072039226578686,-0.40938944727094495,-0.20881212477346311,-0.7214443344505821,-0.37893199535123573,0.8874422562614684,1.3794968034513722,-0.4240108836782389,1.175215756987498,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,-1.245583234828818,0.3299480702632875,-0.5519619010218915,-0.13359288927163884,1.8473189796533278,8500
4,-0.5026148337241002,0.8181150098318509,-0.28368900587579093,-0.0974421953320011,-0.7651321034163918,-0.5698560890018184,-0.324158617202798,-0.3072039226578686,-0.40938944727094495,0.05384575793318273,-0.7214443344505821,-0.37893199535123573,-1.134131980926209,1.3951876822141067,-0.4240108836782389,1.175215756987498,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.245583234828818,0.3263206564009422,-0.5519619010218915,-0.2693698291611517,1.8473189796533278,12000
5,-0.9276942763281889,0.8181150098318509,-0.28368900587579093,-0.132019677887207,-0.7651321034163918,-0.86876326172645,-0.324158617202798,-0.739100424414216,-0.6501663356020112,-0.0587219060839512,-0.7214443344505821,-0.09774449551693953,0.8874422562614684,1.5787709637380976,-0.8835184319121631,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-0.1592487204169533,-1.2407221321314164,-0.7002844394855596,-0.1607482772495414,-0.5413250288738235,6200
6,-0.9276942763281889,0.8181150098318509,-0.28368900587579093,-0.21604296049635735,-0.7651321034163918,-0.86876326172645,-0.324158617202798,-0.739100424414216,-0.6501663356020112,-0.0024380740753842368,-0.7214443344505821,-0.09774449551693953,0.8874422562614684,1.5787709637380976,-0.8835184319121631,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-0.1592487204169533,-1.2407221321314164,-0.7002844394855596,-0.1743259712384927,-0.5413250288738235,6200
7,-0.9276942763281889,0.8181150098318509,-0.28368900587579093,-0.132019677887207,-0.7651321034163918,-0.86876326172645,-0.324158617202798,-0.739100424414216,-0.6501663356020112,0.22269725395888362,-0.7214443344505821,-0.09774449551693953,0.8874422562614684,1.5850473152431912,-0.8835184319121631,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,-0.1592487204169533,-1.2389084252002436,-0.7002844394855596,-0.15395943025506575,1.8473189796533278,4500
8,-0.9276942763281889,0.8181150098318509,-0.28368900587579093,-0.0371044882731668,-0.7651321034163918,-0.86876326172645,-0.324158617202798,-0.739100424414216,-0.6501663356020112,-0.30261851145440805,-0.7214443344505821,-0.09774449551693953,0.8874422562614684,1.5866164031194643,-0.8835184319121631,-0.8509075836111667,1.2468584003187149,0.23373575828826318,-0.19449665130387472,-0.1592487204169533,-1.244349545993759,-0.7002844394855596,-0.16753712424401704,-0.5413250288738235,4300
9,-0.9276942763281889,0.8181150098318509,-0.28368900587579093,-0.132019677887207,-0.7651321034163918,-0.86876326172645,-0.324158617202798,-0.739100424414216,-0.6501663356020112,-0.6590827808419988,-0.7214443344505821,-0.09774449551693953,0.8874422562614684,1.581909139490645,-0.8835184319121631,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-0.1592487204169533,-1.2389084252002436,-0.7002844394855596,-0.27615867615562734,1.8473189796533278,5200
10,-0.8320903484538815,-1.2223220304997613,-0.28368900587579093,-0.1161140359118123,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.7904117221953217,1.3861083277638497,-0.4448113261969559,-1.134131980926209,-1.435446846583152,-0.8014940730760461,-0.8509075836111667,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,0.9270857939949114,-0.9142548845205063,-0.6065849321841488,-0.32368060511695684,1.8473189796533278,4999
11,-0.8320903484538815,-1.2223220304997613,-0.28368900587579093,-0.06891577222395623,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.32137978879059703,1.3861083277638497,-0.4448113261969559,0.8874422562614684,-1.4432922859645194,-0.8014940730760461,-0.8509075836111667,1.2468584003187149,0.23373575828826318,-0.19449665130387472,0.9270857939949114,-0.9142548845205063,-0.6065849321841488,-0.24900328817772477,1.8473189796533278,4796
12,-0.8320903484538815,-1.2223220304997613,-0.28368900587579093,-0.22347711924572664,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.32137978879059703,-0.7214443344505821,-0.4448113261969559,0.8874422562614684,-1.4479995495933393,-0.8014940730760461,-0.8509075836111667,-0.8020156897883399,1.1498057177907113,-0.19449665130387472,0.9270857939949114,-0.9287645399698822,-0.6065849321841488,-0.24900328817772477,1.8473189796533278,5600
13,-0.8320903484538815,0.8181150098318509,-0.28368900587579093,-0.06770556033452403,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.340141066126786,-0.7214443344505821,-0.4448113261969559,-1.134131980926209,-1.4479995495933393,-0.8014940730760461,-0.8509075836111667,1.2468584003187149,1.1498057177907113,-0.19449665130387472,0.9270857939949114,-0.9233234191763668,-0.6065849321841488,1.0001445588057936,1.8473189796533278,5200
14,-0.8320903484538815,0.8181150098318509,-0.28368900587579093,-0.19512358355045778,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.17128957010108511,-0.7214443344505821,-0.4448113261969559,0.8874422562614684,-1.4464304617170662,-0.8014940730760461,1.175215756987498,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,0.9270857939949114,-0.9287645399698822,-0.6065849321841488,-0.21505905320534655,1.8473189796533278,5300
15,-0.8320903484538815,-1.2223220304997613,-0.28368900587579093,-0.06476647431733153,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-1.0905921595743455,1.3861083277638497,-0.4448113261969559,0.8874422562614684,-1.4495686374696128,-0.8014940730760461,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,0.9270857939949114,-0.9287645399698822,-0.6065849321841488,-0.6020233318904582,1.8473189796533278,8200
16,-0.8320903484538815,-1.2223220304997613,-0.28368900587579093,-0.08378408972269477,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.9029793862124557,1.3861083277638497,-0.4448113261969559,-1.134131980926209,-1.4527068132221597,-0.8014940730760461,1.175215756987498,1.2468584003187149,-0.682334201214185,-0.19449665130387472,0.9270857939949114,-0.9160685914516788,-0.6065849321841488,-0.4390910040230428,1.8473189796533278,10000
17,-0.8320903484538815,-1.2223220304997613,-0.28368900587579093,-0.079289016990518,-0.7651321034163918,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.358902343462975,1.3861083277638497,-0.4448113261969559,0.8874422562614684,-1.4417231980882457,-0.8014940730760461,1.175215756987498,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,0.9270857939949114,-0.9196960053140216,-0.6065849321841488,-0.2965252171390543,1.8473189796533278,11000
18,-0.8320903484538815,0.8181150098318509,-0.28368900587579093,-0.07392950719446109,1.3069638504709182,-0.8118953628001392,-0.324158617202798,-0.7026251316188269,-0.6340192675238204,-0.8091729995315107,-0.7214443344505821,-0.4448113261969559,-1.134131980926209,-1.4495686374696128,-0.8014940730760461,-0.8509075836111667,1.2468584003187149,-0.682334201214185,-0.19449665130387472,0.9270857939949114,-0.9287645399698822,-0.6065849321841488,-0.1743259712384927,1.8473189796533278,5300
19,-0.6597135694077819,0.8181150098318509,-0.28368900587579093,-0.040735123941463426,1.3069638504709182,3.4134528556774417,-0.324158617202798,3.1387131663552736,3.367147413024527,2.2864377609396724,-0.7214443344505821,-0.38377059027210786,0.8874422562614684,1.4799184275328714,0.522264171091329,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.245583234828818,0.5421517812103754,2.8023123895034994,0.6471245150930601,-0.5413250288738235,16000
20,-0.6597135694077819,-1.2223220304997613,-0.28368900587579093,0.10103255453488078,-0.7651321034163918,3.4134528556774417,-0.324158617202798,3.1387131663552736,3.367147413024527,0.16641342195031666,-0.7214443344505821,-0.38377059027210786,0.8874422562614684,1.495609306295606,0.522264171091329,-0.8509075836111667,-0.8020156897883399,1.1498057177907113,-0.19449665130387472,-1.245583234828818,0.4151922960283577,2.8023123895034994,1.3260092145406244,-0.5413250288738235,27000
21,-0.6597135694077819,-1.2223220304997613,-0.28368900587579093,-0.1109274135285314,1.3069638504709182,3.4134528556774417,-0.324158617202798,3.1387131663552736,3.367147413024527,0.03508448059699374,1.3861083277638497,-0.38377059027210786,0.8874422562614684,1.4548130215124973,0.522264171091329,-0.8509075836111667,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,-1.245583234828818,0.4423978999959318,2.8023123895034994,0.008972897612349678,-0.5413250288738235,49000
22,-0.6597135694077819,-1.2223220304997613,-0.28368900587579093,-0.012727363071746642,1.3069638504709182,3.4134528556774417,-0.324158617202798,3.1387131663552736,3.367147413024527,1.2733287847854668,-0.7214443344505821,-0.38377059027210786,0.8874422562614684,1.4187240003582078,0.522264171091329,1.175215756987498,-0.8020156897883399,0.23373575828826318,-0.19449665130387472,-1.245583234828818,0.35896738116203425,2.8023123895034994,0.4298814112698396,-0.5413250288738235,50000
23,-0.6597135694077819,-1.2223220304997613,-0.28368900587579093,-0.026558356093829002,-0.7651321034163918,3.4134528556774417,-0.324158617202798,3.1387131663552736,3.367147413024527,-0.9967857728934006,1.3861083277638497,-0.38377059027210786,0.8874422562614684,1.4265694397395756,0.522264171091329,-0.8509075836111667,-0.8020156897883399,-0.682334201214185,-0.19449665130387472,-1.245583234828818,0.387986692060781,2.8023123895034994,-0.473035238995421,-0.5413250288738235,27000
24,-0.6597135694077819,0.8181150098318509,-0.28368900587579093,-0.08291965265881462,1.3069638504709182,3.4134528556774417,-0.324158617202798,3.1387131663552736,3.367147413024527,0.31650364063982855,-0.7214443344505821,-0.38377059027210786,0.8874422562614684,1.4250003518633025,0.522264171091329,-0.8509075836111667,-0.8020156897883399,1.1498057177907113,-0.19449665130387472,-1.245583234828818,0.3535262603685189,2.8023123895034994,0.8711564659107564,-0.5413250288738235,38000
